Name,Value,Byte Offset,Type
vp_c1_data[280],"-7.44471E+37, 2.89425E-39, 1.07572E-36, 5.66396E+07",4480,float4
vp_c1_data[281],"2.26873E-38, 5.63122E+15, 1.46228E-37, 6.08339E+07",4496,float4
vp_c1_data[282],"nan, 4.80777E-34, 2.26862E-38, 5.63019E+15",4512,float4
vp_c1_data[283],"9.92083E-38, 6.08339E+07, 1.57989E-37, 1310820.00",4528,float4
vp_c1_data[284],"-8.64204E+37, 2.91721E-39, 1.98417E-37, 6.08339E+07",4544,float4
vp_c1_data[285],"1.10969E-37, 1310884.00, 1.69735E-37, 1310820.00",4560,float4
vp_c1_data[286],"-5.31793E+37, 4.80874E-34, 2.92456E-37, 6.08339E+07",4576,float4
vp_c1_data[287],"2.21938E-37, 1310916.00, 1.22715E-37, 1310884.00",4592,float4
vp_c1_data[288],"-4.25456E+37, 3.45818E-40, 1.81484E-37, 5.66396E+07",4608,float4
vp_c1_data[289],"3.15977E-37, 1310868.00, 1.50460E-34, -1.48861E+29",4624,float4
vp_c1_data[290],"-5.31820E+36, 2.91578E-39, 2.45431E-37, 1310932.00",4640,float4
vp_c1_data[291],"1.34476E-37, 5.66396E+07, 9.55055E-39, 2.61279E+17",4656,float4
vp_c1_data[292],"-5.31703E+37, 2.91721E-39, 1.02312E-34, -1.48861E+29",4672,float4
vp_c1_data[293],"3.39470E-37, 1310900.00, 6.45012E-40, 0.00022",4688,float4
vp_c1_data[294],"-4.25456E+37, 3.45818E-40, 2.68969E-37, 5.66396E+07",4704,float4
vp_c1_data[295],"6.46451E-40, 1.86286E-08, 2.04625E-34, -1.48861E+29",4720,float4
vp_c1_data[296],"-8.50910E+37, 2.91578E-39, 1.54280E-38, 5.63005E+15",4736,float4
vp_c1_data[297],"3.63003E-37, 5.66396E+07, 1.54280E-38, 5.63012E+15",4752,float4
vp_c1_data[298],"-5.31703E+37, 2.91739E-39, 3.00921E-34, -1.48861E+29",4768,float4
vp_c1_data[299],"2.13055E-38, 5.63026E+15, 2.13055E-38, 5.63005E+15",4784,float4
vp_c1_data[300],"-5.31820E+36, 1.35314E-19, 9.99142E-38, 2.32671E+07",4800,float4
vp_c1_data[301],"6.47164E-40, 1.86291E-08, 6.47886E-40, 1.86286E-08",4816,float4
vp_c1_data[302],"-5.31703E+37, 4.80918E-34, 2.61919E-32, -1.48861E+29",4832,float4
vp_c1_data[303],"2.13055E-38, 5.63012E+15, 6.47171E-40, 1.86295E-08",4848,float4
vp_c1_data[304],"2.05438E-20, 2.91578E-39, 6.47169E-40, 1.86291E-08",4864,float4
vp_c1_data[305],"3.85179E-32, -1.48861E+29, 1.38715E-38, 2.43265E+17",4880,float4
vp_c1_data[306],"6.77642E-20, 5.87317E-39, 5.23839E-32, -1.48861E+29",4896,float4
vp_c1_data[307],"7.70357E-32, -1.48861E+29, 1.27894E-35, -8.85444E+20",4912,float4
vp_c1_data[308],"-4.25456E+37, 2.60296E-39, 9.91824E-38, 7.97074E+07",4928,float4
vp_c1_data[309],"1.57963E-37, 6.08339E+07, 6.52356E-39, 1.71799E+10",4944,float4
vp_c1_data[310],"-6.38133E+37, 2.61301E-39, 9.91996E-38, 1310724.50",4960,float4
vp_c1_data[311],"1.24000E-38, 2.61279E+17, 1.24014E-38, 3.78483E+17",4976,float4
vp_c1_data[312],"nan, 2.61301E-39, 9.46193E-39, 2.43405E+17",4992,float4
vp_c1_data[313],"4.95913E-38, -8.85444E+20, 6.52069E-39, 1.71799E+10",5008,float4
vp_c1_data[314],"-5.31898E+37, 2.91721E-39, 9.45906E-39, 2.61279E+17",5024,float4
vp_c1_data[315],"1.80452E-29, 7.97074E+07, 9.02260E-30, 7.97074E+07",5040,float4
vp_c1_data[316],"-6.38133E+37, 2.91578E-39, 1.33121E-29, 7.97074E+07",5056,float4
vp_c1_data[317],"1.21798E-29, 5.66724E+07, 1.21796E-29, 5.69018E+07",5072,float4
vp_c1_data[318],"-4.25354E+37, 4.83571E-40, 6.52394E-39, 1.71799E+10",5088,float4
vp_c1_data[319],"1.48898E-29, 7.97074E+07, 6.52322E-39, 1.71799E+10",5104,float4
vp_c1_data[320],"-5.31793E+37, 2.91721E-39, 9.02376E-30, 2.39225E+07",5120,float4
vp_c1_data[321],"9.81147E-30, 7.97074E+07, 1.06003E-29, 7.97074E+07",5136,float4
vp_c1_data[322],"-5.31794E+37, 2.91721E-39, 1.13892E-29, 7.97074E+07",5152,float4
vp_c1_data[323],"1.64675E-29, 7.97074E+07, 1.21792E-29, 2.39225E+07",5168,float4
vp_c1_data[324],"-5.31793E+37, 2.91721E-39, 9.81474E-30, 5.66724E+07",5184,float4
vp_c1_data[325],"1.06040E-29, 5.66724E+07, 6.65872E-30, 5.66724E+07",5200,float4
vp_c1_data[326],"-5.31794E+37, 2.91721E-39, 7.44836E-30, 5.66724E+07",5216,float4
vp_c1_data[327],"8.23606E-30, 5.66724E+07, 1.13921E-29, 5.66724E+07",5232,float4
vp_c1_data[328],"-5.31793E+37, 2.91739E-39, 1.80475E-29, 2.39225E+07",5248,float4
vp_c1_data[329],"4.24359E-38, 2.61279E+17, 4.24338E-38, 2.61279E+17",5264,float4
vp_c1_data[330],"-4.25456E+37, 2.59597E-39, 2.43596E-29, 5.69018E+07",5280,float4
vp_c1_data[331],"3.94993E-38, 2.61279E+17, 6.52608E-39, 1.71799E+10",5296,float4
vp_c1_data[332],"-3.40679E+36, 2.91721E-39, 3.95022E-38, 2.61279E+17",5312,float4
vp_c1_data[333],"3.94979E-38, 2.61279E+17, 4.24373E-38, 2.61279E+17",5328,float4
vp_c1_data[334],"-5.31794E+37, 2.91721E-39, 8.23375E-30, 7.97074E+07",5344,float4
vp_c1_data[335],"7.34363E-40, 8.38953E+07, 1.96295E-29, 5.69018E+07",5360,float4
vp_c1_data[336],"-3.36525E+36, 2.91721E-39, 2.43584E-29, 2.39225E+07",5376,float4
vp_c1_data[337],"9.02376E-30, 5.66724E+07, 6.65603E-30, 7.97074E+07",5392,float4
vp_c1_data[338],"-5.31794E+37, 2.91721E-39, 7.44489E-30, 7.97074E+07",5408,float4
vp_c1_data[339],"7.34349E-40, 8.38943E+07, 2.12080E-29, 5.69018E+07",5424,float4
vp_c1_data[340],"-3.32371E+36, 2.91721E-39, 8.23895E-30, 8.64575E+10",5440,float4
vp_c1_data[341],"1.21792E-29, 5.66724E+07, 2.27842E-29, 5.69018E+07",5456,float4
vp_c1_data[342],"-5.38440E+37, 2.91730E-39, 6.66123E-30, 8.64596E+10",5472,float4
vp_c1_data[343],"7.45009E-30, 8.64585E+10, 2.77537E-38, 5.66654E+15",5488,float4
vp_c1_data[344],"-3.32371E+36, 4.80777E-34, 7.44740E-30, 8.59185E+10",5504,float4
vp_c1_data[345],"7.34346E-40, 8.38964E+07, 6.65854E-30, 8.59143E+10",5520,float4
vp_c1_data[346],"-5.31794E+37, 3.78191E-29, 8.23625E-30, 8.59122E+10",5536,float4
vp_c1_data[347],"9.81339E-30, 8.59091E+10, 2.48121E-38, 2.61279E+17",5552,float4
vp_c1_data[348],"-3.32371E+36, 2.91721E-39, 3.65721E-38, 5.63094E+15",5568,float4
vp_c1_data[349],"2.48136E-38, 2.61279E+17, 3.65700E-38, 5.63101E+15",5584,float4
vp_c1_data[350],"-5.31794E+37, 2.91721E-39, 2.26895E-38, 5.66585E+15",5600,float4
vp_c1_data[351],"1.06024E-29, 8.59091E+10, 7.34339E-40, 8.38974E+07",5616,float4
vp_c1_data[352],"-3.32371E+36, 2.91721E-39, 1.80475E-29, 5.66724E+07",5632,float4
vp_c1_data[353],"2.48143E-38, 2.61279E+17, 1.13907E-29, 8.59091E+10",5648,float4
vp_c1_data[354],"-5.31794E+37, 2.91739E-39, 3.65599E-38, 5.63081E+15",5664,float4
vp_c1_data[355],"2.77430E-38, 5.63101E+15, 2.77422E-38, 5.63156E+15",5680,float4
vp_c1_data[356],"-3.32371E+36, 3.15082E-29, 1.53419E-38, 5.66571E+15",5696,float4
vp_c1_data[357],"1.33174E-29, 8.59217E+10, 1.48967E-29, 8.59217E+10",5712,float4
vp_c1_data[358],"-5.31794E+37, 2.91865E-39, 1.11669E-37, 2.32671E+07",5728,float4
vp_c1_data[359],"1.64737E-29, 8.59217E+10, 2.77401E-38, 5.63081E+15",5744,float4
vp_c1_data[360],"-4.73602E+36, 2.91865E-39, 2.26884E-38, 5.63032E+15",5760,float4
vp_c1_data[361],"2.26898E-38, 5.63026E+15, 2.26909E-38, 5.63005E+15",5776,float4
vp_c1_data[362],"-7.51117E+37, 2.91587E-39, 1.96268E-29, 1310868.50",5792,float4
vp_c1_data[363],"2.12045E-29, 1310900.50, 2.27822E-29, 1310964.50",5808,float4
vp_c1_data[364],"-6.38133E+37, 2.91578E-39, 6.39470E-36, -8.85444E+20",5824,float4
vp_c1_data[365],"1.10937E-37, 7.97074E+07, 1.69718E-37, 6.08339E+07",5840,float4
vp_c1_data[366],"-1.27624E+38, 5.85738E-39, 6.52392E-39, 1.71799E+10",5856,float4
vp_c1_data[367],"1.10940E-37, 1310724.50, 1.53369E-38, 2.61279E+17",5872,float4
vp_c1_data[368],"-4.25445E+37, 2.93443E-39, 2.11582E-39, 3.78483E+17",5888,float4
vp_c1_data[369],"1.68063E-38, 2.43405E+17, 4.95913E-38, -8.85444E+20",5904,float4
vp_c1_data[370],"-1.27624E+38, 2.61301E-39, 6.52068E-39, 1.71799E+10",5920,float4
vp_c1_data[371],"2.11223E-39, 2.61279E+17, 1.28730E-31, 9.23108E+07",5936,float4
vp_c1_data[372],"6.16421E-32, 6.40696E-39, 1.53574E-38, 5.08907E+17",5952,float4
vp_c1_data[373],"1.53401E-38, 4.14331E+17, 1.97482E-38, 4.14331E+17",5968,float4
vp_c1_data[374],"-3.87225E+26, 2.87933E-38, 6.52644E-39, 1.71799E+10",5984,float4
vp_c1_data[375],"2.43599E-29, 4.14344E+17, 6.52464E-39, 1.71799E+10",6000,float4
vp_c1_data[376],"4.73470E-30, 1.46506E-38, nan, 4.76456E-22",6016,float4
vp_c1_data[377],"1.53577E-38, 5.05529E+17, 3.06738E-38, 2.61286E+17",6032,float4
vp_c1_data[378],"-1.27625E+38, 2.91865E-39, 2.48028E-38, 3.96471E+17",6048,float4
vp_c1_data[379],"nan, 4.76456E-22, 2.11762E-39, 2.61286E+17",6064,float4
vp_c1_data[380],"-5.31785E+37, 2.90170E-39, 2.12176E-38, 3.96471E+17",6080,float4
vp_c1_data[381],"2.48028E-38, 3.61690E+16, 2.48028E-38, 3.61692E+16",6096,float4
vp_c1_data[382],"-5.31794E+37, 4.80927E-34, 3.94965E-38, 4.95507E+16",6112,float4
vp_c1_data[383],"2.12187E-38, 3.61690E+16, 2.12187E-38, 3.61692E+16",6128,float4
vp_c1_data[384],"-4.25456E+37, 2.65892E-39, 2.43627E-29, 1.64381E+17",6144,float4
vp_c1_data[385],"1.82799E-38, 4.95501E+16, 3.65578E-38, 4.14344E+17",6160,float4
vp_c1_data[386],"-4.83664E+25, 8.77316E-39, 2.43607E-29, 1.64381E+17",6176,float4
vp_c1_data[387],"2.77415E-38, 4.14344E+17, 3.65635E-38, 2.61286E+17",6192,float4
vp_c1_data[388],"-6.38123E+37, 2.68763E-39, 3.06803E-38, 3.96471E+17",6208,float4
vp_c1_data[389],"2.77451E-38, 2.61286E+17, 3.36190E-38, 3.96471E+17",6224,float4
vp_c1_data[390],"-5.31794E+37, 8.77603E-39, 2.19834E-39, 2.35099E-38",6240,float4
vp_c1_data[391],"1.44362E-28, 7.97074E+07, 3.06846E-38, 1.62130E+17",6256,float4
vp_c1_data[392],"-6.38133E+37, 2.06472E-24, 3.95044E-38, 5.21668E+07",6272,float4
vp_c1_data[393],"1.94895E-28, 5.69018E+07, 2.48028E-38, 3.61690E+16",6288,float4
vp_c1_data[394],"-5.31785E+37, 2.91722E-39, 6.52572E-39, 1.71799E+10",6304,float4
vp_c1_data[395],"3.36219E-38, 1.62130E+17, 2.48028E-38, 3.61692E+16",6320,float4
vp_c1_data[396],"-5.31794E+37, 2.91748E-39, 1.06496E-28, 7.97074E+07",6336,float4
vp_c1_data[397],"2.12187E-38, 3.61690E+16, 2.12187E-38, 3.61692E+16",6352,float4
vp_c1_data[398],"-5.31794E+37, 2.91721E-39, 3.36190E-38, 4.95512E+16",6368,float4
vp_c1_data[399],"7.28974E-40, 2.35106E-38, 4.14076E-32, 7.97074E+07",6384,float4
vp_c1_data[400],"-5.31794E+37, 2.91721E-39, 1.57021E-28, 5.69018E+07",6400,float4
vp_c1_data[401],"3.65599E-38, 4.95523E+16, 3.83261E-32, 7.97074E+07",6416,float4
vp_c1_data[402],"-5.31794E+37, 2.91721E-39, 3.65657E-38, 5.21668E+07",6432,float4
vp_c1_data[403],"2.43646E-29, 1.64381E+17, 4.14113E-32, 6.08339E+07",6448,float4
vp_c1_data[404],"-4.25455E+37, 2.64171E-39, 3.52626E-32, 5.66396E+07",6464,float4
vp_c1_data[405],"2.26898E-38, 2.61279E+17, 7.70358E-32, -1.34006E+29",6480,float4
vp_c1_data[406],"-5.38440E+37, 2.91721E-39, 1.44396E-28, 2.39225E+07",6496,float4
vp_c1_data[407],"1.94883E-28, 2.39225E+07, 2.43650E-29, 1.64381E+17",6512,float4
vp_c1_data[408],"-3.32371E+36, 2.91721E-39, 3.21827E-32, 5.66396E+07",6528,float4
vp_c1_data[409],"3.58915E-39, 1.39601E+07, 2.11834E-39, 3.50198E-06",6544,float4
vp_c1_data[410],"-5.31794E+37, 2.91721E-39, 1.44396E-28, 5.66724E+07",6560,float4
vp_c1_data[411],"6.44666E-40, 9.60533E-10, 6.50039E-40, 1.87480E-08",6576,float4
vp_c1_data[412],"-3.32371E+36, 2.91721E-39, 3.83276E-32, 6.08339E+07",6592,float4
vp_c1_data[413],"1.53455E-38, 6.19283E+16, 1.97529E-38, 6.19283E+16",6608,float4
vp_c1_data[414],"-4.26287E+37, 1.16229E-40, 6.47578E-40, 2.14767E+10",6624,float4
vp_c1_data[415],"2.77537E-38, 2.16399E+17, 1.53405E-38, 5.05529E+17",6640,float4
vp_c1_data[416],"-5.31794E+37, 2.89425E-39, 1.06561E-28, 8.59185E+10",6656,float4
vp_c1_data[417],"6.49683E-40, 1.87484E-08, 5.54917E-38, 1.63255E+17",6672,float4
vp_c1_data[418],"-5.31794E+37, 2.91721E-39, 3.65606E-38, 1.63255E+17",6688,float4
vp_c1_data[419],"7.28978E-40, 2.35113E-38, 7.28979E-40, 2.35128E-38",6704,float4
vp_c1_data[420],"-5.31794E+37, 2.89425E-39, 7.34355E-40, 8.38964E+07",6720,float4
vp_c1_data[421],"7.34345E-40, 8.38974E+07, 9.07480E-38, 0.00004",6736,float4
vp_c1_data[422],"-5.31794E+37, 2.91721E-39, 2.48028E-38, 3.61690E+16",6752,float4
vp_c1_data[423],"3.65678E-38, 5.21668E+07, 3.65685E-38, 5.21668E+07",6768,float4
vp_c1_data[424],"-5.38440E+37, 2.89425E-39, 1.06561E-28, 8.64491E+10",6784,float4
vp_c1_data[425],"2.12216E-38, 5.66613E+15, 2.43661E-29, 1.64381E+17",6800,float4
vp_c1_data[426],"-5.31794E+37, 2.91721E-39, 7.28976E-40, 2.35102E-38",6816,float4
vp_c1_data[427],"2.48028E-38, 3.61692E+16, 6.45386E-40, 9.60533E-10",6832,float4
vp_c1_data[428],"-5.32002E+37, 2.89425E-39, 6.48250E-40, 9.60533E-10",6848,float4
vp_c1_data[429],"5.05960E-39, 1.39601E+07, 6.52932E-39, 1.39601E+07",6864,float4
vp_c1_data[430],"-5.31794E+37, 2.91721E-39, 3.95037E-38, 2.24072E+17",6880,float4
vp_c1_data[431],"3.65671E-38, 5.21668E+07, 2.48028E-38, 4.95545E+16",6896,float4
vp_c1_data[432],"-5.31898E+37, 2.89425E-39, 7.04891E-32, 7.97074E+07",6912,float4
vp_c1_data[433],"3.36297E-38, 2.18651E+17, 2.26927E-38, 2.19777E+17",6928,float4
vp_c1_data[434],"-6.38133E+37, 2.91578E-39, 3.65656E-38, 1.64381E+17",6944,float4
vp_c1_data[435],"1.40978E-31, 7.97074E+07, 6.43591E-40, 9.60533E-10",6960,float4
vp_c1_data[436],"-5.31783E+37, 1.46722E-38, 6.52572E-39, 1.71799E+10",6976,float4
vp_c1_data[437],"2.12050E-39, 1.39601E+07, 6.47589E-40, 2.14767E+10",6992,float4
vp_c1_data[438],"-6.38132E+37, 2.91578E-39, 5.81782E-32, 5.66396E+07",7008,float4
vp_c1_data[439],"nan, 0.00031, 6.43262E-32, 7.97074E+07",7024,float4
vp_c1_data[440],"-5.31708E+37, 2.91865E-39, 3.36420E-38, 4.14331E+17",7040,float4
vp_c1_data[441],"3.06903E-38, 2.20903E+17, 1.28652E-31, 7.97074E+07",7056,float4
vp_c1_data[442],"-1.23818E+28, 2.89425E-39, 2.43623E-29, 1.64381E+17",7072,float4
vp_c1_data[443],"6.52860E-39, 1.71799E+10, 7.04966E-32, 1310884.50",7088,float4
vp_c1_data[444],"-5.31794E+37, 2.91721E-39, 4.24402E-38, 5.63032E+15",7104,float4
vp_c1_data[445],"6.52034E-39, 3.42340E+17, 5.20318E-32, 5.66396E+07",7120,float4
vp_c1_data[446],"-6.38133E+37, 2.91578E-39, 2.44563E-29, 2.44531E+17",7136,float4
vp_c1_data[447],"nan, 0.00031, 4.75705E-32, 1310884.50",7152,float4
vp_c1_data[448],"-3.32368E+36, 2.91721E-39, 4.24582E-38, 4.14331E+17",7168,float4
vp_c1_data[449],"1.16371E-31, 6.08339E+07, 2.90816E-32, 1310900.50",7184,float4
vp_c1_data[450],"-5.31794E+37, 2.91730E-39, 6.43292E-32, 1311060.50",7200,float4
vp_c1_data[451],"1.53426E-38, 5.66585E+15, 6.48971E-40, 0.00021",7216,float4
vp_c1_data[452],"-3.32631E+36, 4.80778E-34, 3.65613E-38, 5.66592E+15",7232,float4
vp_c1_data[453],"1.04070E-31, 6.08339E+07, 2.60001E-32, 1335508.50",7248,float4
vp_c1_data[454],"-5.31794E+37, 2.91721E-39, 1.57027E-28, 1310916.50",7264,float4
vp_c1_data[455],"5.05097E-39, 3.42340E+17, 2.11510E-39, 6.08340E+07",7280,float4
vp_c1_data[456],"-3.32371E+36, 2.91721E-39, 2.48503E-29, 2.44531E+17",7296,float4
vp_c1_data[457],"4.44890E-32, 1311060.50, 2.43561E-29, 3.42340E+17",7312,float4
vp_c1_data[458],"-5.31794E+37, 2.91721E-39, 1.64731E-39, 2.35099E-38",7328,float4
vp_c1_data[459],"2.77451E-38, 5.73629E+15, 1.70394E-27, 7.97074E+07",7344,float4
vp_c1_data[460],"-3.33410E+36, 4.80777E-34, 4.24360E-38, 5.63039E+15",7360,float4
vp_c1_data[461],"6.46095E-40, 6.08340E+07, 6.48616E-40, 0.00005",7376,float4
vp_c1_data[462],"-8.50912E+37, 2.91578E-39, 3.95008E-38, 5.66578E+15",7392,float4
vp_c1_data[463],"4.90689E-30, 6.08339E+07, 2.11510E-39, 3.41257E-06",7408,float4
vp_c1_data[464],"-5.31703E+37, 2.89425E-39, 6.01842E-34, -1.48861E+29",7424,float4
vp_c1_data[465],"7.98970E-39, 3.42340E+17, 6.52643E-39, 6.08340E+07",7440,float4
vp_c1_data[466],"-5.31794E+37, 2.92152E-39, 1.90589E-27, 7.97074E+07",7456,float4
vp_c1_data[467],"2.10784E-27, 7.97074E+07, 4.90699E-30, 6.08339E+07",7472,float4
vp_c1_data[468],"0.15628, 2.91721E-39, 3.58375E-39, 6.08340E+07",7488,float4
vp_c1_data[469],"4.09249E-34, -1.48861E+29, 3.65585E-38, 5.63101E+15",7504,float4
vp_c1_data[470],"-4.25559E+37, 3.45818E-40, 4.90622E-30, 6.08339E+07",7520,float4
vp_c1_data[471],"2.72631E-26, 7.97074E+07, 1.63700E-33, -1.48861E+29",7536,float4
vp_c1_data[472],"-5.32002E+37, 2.91721E-39, 7.99616E-39, 6.08340E+07",7552,float4
vp_c1_data[473],"9.46588E-39, 6.08340E+07, 3.58161E-39, 3.42340E+17",7568,float4
vp_c1_data[474],"nan, 2.91578E-39, 1.82753E-38, 3.42340E+17",7584,float4
vp_c1_data[475],"4.90631E-30, 6.08339E+07, 1.02856E-38, 3.42340E+17",7600,float4
vp_c1_data[476],"-5.31716E+37, 2.92152E-39, 8.18497E-34, -1.48861E+29",7616,float4
vp_c1_data[477],"1.53419E-38, 2.43265E+17, 1.09356E-38, 6.08340E+07",7632,float4
vp_c1_data[478],"1.35558E-20, 2.91578E-39, 4.90699E-30, 6.08339E+07",7648,float4
vp_c1_data[479],"4.81474E-33, -1.48861E+29, 4.90622E-30, 6.08339E+07",7664,float4
vp_c1_data[480],"-4.25365E+37, 3.50123E-40, 2.40737E-33, -1.48861E+29",7680,float4
vp_c1_data[481],"5.05599E-39, 6.08340E+07, 3.27399E-33, -1.48861E+29",7696,float4
vp_c1_data[482],"8.47197E-21, 8.77172E-39, 1.38711E-38, 2.43405E+17",7712,float4
vp_c1_data[483],"1.20368E-33, -1.48861E+29, 3.06731E-38, 3.42340E+17",7728,float4
vp_c1_data[484],"-5.45087E+37, 2.91721E-39, 1.82753E-38, 3.42340E+17",7744,float4
vp_c1_data[485],"3.06731E-38, 3.42340E+17, 2.46531E-29, 2.44531E+17",7760,float4
vp_c1_data[486],"-5.31794E+37, 2.89443E-39, 2.47521E-29, 2.44531E+17",7776,float4
vp_c1_data[487],"1.76324E-38, 3.42340E+17, 1.76324E-38, 3.42340E+17",7792,float4
vp_c1_data[488],"nan, 2.91147E-39, 2.93875E-39, 3.42340E+17",7808,float4
vp_c1_data[489],"7.52318E-37, -8.85444E+20, 3.58446E-39, 3.41257E-06",7824,float4
vp_c1_data[490],"-5.31794E+37, 3.15082E-29, 1.76324E-38, 3.42340E+17",7840,float4
vp_c1_data[491],"1.02856E-38, 3.42340E+17, 2.93874E-38, 3.42340E+17",7856,float4
vp_c1_data[492],"-5.90411E+21, 3.00905E-39, 2.93874E-38, 3.42340E+17",7872,float4
vp_c1_data[493],"7.12137E-31, 9.23108E+07, 1.09492E-38, 5.08907E+17",7888,float4
vp_c1_data[494],"3.63801E-11, 1.43680E-38, 1.09320E-38, 4.14331E+17",7904,float4
vp_c1_data[495],"1.24014E-38, 4.14331E+17, 6.52500E-39, 1.71799E+10",7920,float4
vp_c1_data[496],"-4.26277E+37, 1.23405E-40, 6.52464E-39, 1.71799E+10",7936,float4
vp_c1_data[497],"nan, 4.76456E-22, 1.09496E-38, 5.05529E+17",7952,float4
vp_c1_data[498],"6.44779E+37, 8.79325E-39, 2.26837E-38, 2.61286E+17",7968,float4
vp_c1_data[499],"6.54798E-33, -1.48861E+29, nan, 4.76456E-22",7984,float4
vp_c1_data[500],"-4.25447E+37, 1.44928E-39, 2.48028E-38, 3.96471E+17",8000,float4
vp_c1_data[501],"2.12144E-38, 2.61286E+17, 9.62947E-33, -1.48861E+29",8016,float4
vp_c1_data[502],"-1.96089E+23, 2.93443E-39, 2.48007E-38, 3.61690E+16",8032,float4
vp_c1_data[503],"2.11581E-39, 3.96471E+17, 2.48007E-38, 3.61692E+16",8048,float4
vp_c1_data[504],"-5.31793E+37, 4.81021E-34, 3.94943E-38, 4.95507E+16",8064,float4
vp_c1_data[505],"2.11511E-39, 3.61690E+16, 2.11511E-39, 3.61692E+16",8080,float4
vp_c1_data[506],"-6.38133E+37, 2.64458E-39, 3.06788E-38, 4.95490E+16",8096,float4
vp_c1_data[507],"2.43611E-29, 1.64381E+17, 2.77415E-38, 4.14344E+17",8112,float4
vp_c1_data[508],"-2.53579E+31, 8.79612E-39, 2.43607E-29, 1.64381E+17",8128,float4
vp_c1_data[509],"1.82789E-38, 4.14344E+17, 2.77451E-38, 2.61286E+17",8144,float4
vp_c1_data[510],"-6.38123E+37, 2.79670E-39, 2.26870E-38, 3.96471E+17",8160,float4
vp_c1_data[511],"1.82803E-38, 2.61286E+17, 2.12176E-38, 3.96471E+17",8176,float4
vp_c1_data[512],"-1.06400E+38, 2.89428E-39, 2.26891E-38, 1.62130E+17",8192,float4
vp_c1_data[513],"2.12144E-38, 1.62130E+17, 2.48007E-38, 3.61690E+16",8208,float4
vp_c1_data[514],"-5.38440E+37, 4.80927E-34, 2.48007E-38, 3.61692E+16",8224,float4
vp_c1_data[515],"1.97475E-38, 3.61690E+16, 1.97475E-38, 3.61692E+16",8240,float4
vp_c1_data[516],"-8.50912E+37, 2.89425E-39, 3.94943E-38, 4.95507E+16",8256,float4
vp_c1_data[517],"3.06788E-38, 4.95402E+16, 2.43607E-29, 1.64381E+17",8272,float4
vp_c1_data[518],"3.01220E-35, 2.92008E-39, 6.47522E-40, 2.14767E+10",8288,float4
vp_c1_data[519],"1.09324E-38, 5.05529E+17, 2.43565E-29, 1.64381E+17",8304,float4
vp_c1_data[520],"-6.38133E+37, 2.89425E-39, 1.09327E-38, 6.19283E+16",8320,float4
vp_c1_data[521],"2.32653E-31, 7.97074E+07, 1.23982E-38, 6.19283E+16",8336,float4
vp_c1_data[522],"-7.51117E+37, 2.91721E-39, 9.07435E-38, 0.00004",8352,float4
vp_c1_data[523],"2.12198E-38, 1.63255E+17, 1.24025E-38, 1.63255E+17",8368,float4
vp_c1_data[524],"-5.31794E+37, 2.89425E-39, 2.43565E-29, 1.64381E+17",8384,float4
vp_c1_data[525],"1.90318E-31, 5.66396E+07, 2.12165E-38, 3.61690E+16",8400,float4
vp_c1_data[526],"-5.38440E+37, 2.91721E-39, 2.12165E-38, 3.61692E+16",8416,float4
vp_c1_data[527],"6.47533E-40, 2.14767E+10, 2.32719E-31, 6.08339E+07",8432,float4
vp_c1_data[528],"-5.31794E+37, 2.89425E-39, 1.24025E-38, 2.24072E+17",8448,float4
vp_c1_data[529],"2.12165E-38, 4.95463E+16, 2.08037E-31, 6.08339E+07",8464,float4
vp_c1_data[530],"-5.31794E+37, 2.91865E-39, 2.08001E-31, 7.97074E+07",8480,float4
vp_c1_data[531],"1.97475E-38, 1.64381E+17, 7.61128E-31, 7.97074E+07",8496,float4
vp_c1_data[532],"-7.38013E+20, 2.91865E-39, 6.46796E-40, 1.87432E-08",8512,float4
vp_c1_data[533],"6.52572E-39, 1.71799E+10, 7.11824E-31, 7.97074E+07",8528,float4
vp_c1_data[534],"-1.88931E+23, 2.89425E-39, 2.43588E-29, 1.64381E+17",8544,float4
vp_c1_data[535],"6.52608E-39, 1.71799E+10, 3.80564E-31, 7.97074E+07",8560,float4
vp_c1_data[536],"-5.31794E+37, 2.91865E-39, 3.55912E-31, 7.97074E+07",8576,float4
vp_c1_data[537],"1.77974E-31, 5.66396E+07, nan, 0.00031",8592,float4
vp_c1_data[538],"-5.80378E+25, 2.91578E-39, nan, 0.00031",8608,float4
vp_c1_data[539],"1.24129E-38, 4.14331E+17, 3.31326E-31, 5.66396E+07",8624,float4
vp_c1_data[540],"-3.32368E+36, 2.91721E-39, 2.12291E-38, 4.14331E+17",8640,float4
vp_c1_data[541],"3.06687E-31, 5.66396E+07, 6.47171E-40, 1.87443E-08",8656,float4
vp_c1_data[542],"-6.38236E+37, 2.91721E-39, 6.62701E-31, 6.08339E+07",8672,float4
vp_c1_data[543],"1.65630E-31, 1310740.50, 3.80576E-31, 1310836.50",8688,float4
vp_c1_data[544],"-3.32371E+36, 4.80777E-34, 3.55942E-31, 1310900.50",8704,float4
vp_c1_data[545],"6.13409E-31, 6.08339E+07, 1.53304E-31, 1335508.50",8720,float4
vp_c1_data[546],"-5.31794E+37, 4.80777E-34, 6.44293E-40, 0.00021",8736,float4
vp_c1_data[547],"1.23999E-38, 5.66475E+15, 2.81956E-31, 1310756.50",8752,float4
vp_c1_data[548],"-3.32371E+36, 7.69319E-33, 2.57304E-31, 1310804.50",8768,float4
